country,date,recovered
Bahrain,May 8 2020,2028
Bahrain,May 9 2020,2055
Bahrain,May 10 2020,2070
Bahrain,May 11 2020,2152
Bahrain,May 12 2020,2192
Bahrain,May 13 2020,2205
Bahrain,May 14 2020,2353
Bahrain,May 15 2020,2640
Bahrain,May 16 2020,2762
Bahrain,May 17 2020,2910
Bahrain,May 18 2020,2931
Bahrain,May 19 2020,2952
Bahrain,May 20 2020,3568
Bahrain,May 21 2020,3873
Bahrain,May 22 2020,4096
Bahrain,May 23 2020,4465
Bahrain,May 24 2020,4587
Bahrain,May 25 2020,4753
Bahrain,May 26 2020,4938
Bahrain,May 27 2020,5152
Bahrain,May 28 2020,5419
Bahrain,May 29 2020,5700
Bahrain,May 30 2020,5826
Bahrain,May 31 2020,6673
Bahrain,June 1 2020,7070
Bahrain,June 2 2020,7407
Bahrain,June 3 2020,7410
Bahrain,June 4 2020,7728
Bahrain,June 5 2020,8585
Bahrain,June 6 2020,9056
Bahrain,June 7 2020,9468
Bahrain,June 8 2020,10326
Bahrain,June 9 2020,10606
Bahrain,June 10 2020,11109
Bahrain,June 11 2020,11487
Bahrain,June 12 2020,11903
Bahrain,June 13 2020,12191
Bahrain,June 14 2020,12818
Bahrain,June 15 2020,13267
Bahrain,June 16 2020,13866
Bahrain,June 17 2020,14185
Bahrain,June 18 2020,14696
Bahrain,June 19 2020,15287
Bahrain,June 20 2020,15790
Bahrain,June 21 2020,16419
Bahrain,June 22 2020,16862
Bahrain,June 23 2020,17450
Bahrain,June 24 2020,17977
Bahrain,June 25 2020,18501
Bahrain,June 26 2020,19137
Bahrain,June 27 2020,19781
Bahrain,June 28 2020,20517
Bahrain,June 29 2020,20928
Bahrain,June 30 2020,21331
Bahrain,July 1 2020,21948
Bahrain,July 2 2020,22583
Bahrain,July 3 2020,23318
Bahrain,July 4 2020,23959
Bahrain,July 5 2020,24649
Bahrain,July 6 2020,25178
Bahrain,July 7 2020,25570
Bahrain,July 8 2020,26073
Bahrain,July 9 2020,26520
Bahrain,July 10 2020,27213
Bahrain,July 11 2020,27828
Bahrain,July 12 2020,28425
Bahrain,July 13 2020,29099
Bahrain,July 14 2020,29753
Bahrain,July 15 2020,30320
Bahrain,July 16 2020,30809
Bahrain,July 17 2020,31188
Bahrain,July 18 2020,31765
Bahrain,July 19 2020,32372
Bahrain,July 20 2020,32965
Bahrain,July 21 2020,33455
Bahrain,July 22 2020,33894
Bahrain,July 23 2020,34412
Bahrain,July 24 2020,34826
Bahrain,July 25 2020,35205
Bahrain,July 26 2020,35689
Bahrain,July 27 2020,36110
Bahrain,July 28 2020,36531
Bahrain,July 29 2020,36920
Bahrain,July 30 2020,37357
Bahrain,July 31 2020,37840
Bahrain,August 1 2020,38211
Bahrain,August 2 2020,38666
Bahrain,August 3 2020,39007
Bahrain,August 4 2020,39335
Bahrain,August 5 2020,39576
Bahrain,August 6 2020,39945
Bahrain,August 7 2020,40276
Bahrain,August 8 2020,40549
Bahrain,August 9 2020,40967
Bahrain,August 10 2020,41209
Bahrain,August 11 2020,41504
Bahrain,August 12 2020,41836
Bahrain,August 13 2020,42180
Bahrain,August 14 2020,42469
Bahrain,August 15 2020,42806
Bahrain,August 16 2020,43128
Bahrain,August 17 2020,43529
Bahrain,August 18 2020,43921
Bahrain,August 19 2020,44278
Bahrain,August 20 2020,44628
Bahrain,August 21 2020,45166
Bahrain,August 22 2020,45589
Bahrain,August 23 2020,45981
Bahrain,August 24 2020,46311
Bahrain,August 25 2020,46673
Bahrain,August 26 2020,47049
Bahrain,August 27 2020,47370
Bahrain,August 28 2020,47760
Bahrain,August 29 2020,48275
Bahrain,August 30 2020,48654
Bahrain,August 31 2020,49047
Bahrain,September 1 2020,49395
Bahrain,September 2 2020,49645
Bahrain,September 3 2020,50013
Bahrain,September 4 2020,50323
Bahrain,September 5 2020,50645
Bahrain,September 6 2020,50946
Bahrain,September 7 2020,51240
Bahrain,September 8 2020,51574
Bahrain,September 9 2020,51819
Bahrain,September 10 2020,52284
Bahrain,September 11 2020,52776
Bahrain,September 12 2020,53192
Bahrain,September 13 2020,53681
Bahrain,September 14 2020,54204
Bahrain,September 15 2020,54831
Bahrain,September 16 2020,55444
Bahrain,September 17 2020,56087
Bahrain,September 18 2020,56700
Bahrain,September 19 2020,57299
Bahrain,September 20 2020,57950
Bahrain,September 21 2020,58626
Bahrain,September 22 2020,59367
Bahrain,September 23 2020,60117
Bahrain,September 24 2020,60853
Bahrain,September 25 2020,61475
Bahrain,September 26 2020,62252
Bahrain,September 27 2020,62887
Bahrain,September 28 2020,63549
Bahrain,September 29 2020,64267
Bahrain,September 30 2020,64838
Bahrain,October 1 2020,65550
Bahrain,October 2 2020,66184
Bahrain,October 3 2020,66813
Bahrain,October 4 2020,67475
Bahrain,October 5 2020,67933
Bahrain,October 6 2020,68606
Bahrain,October 7 2020,69411
Bahrain,October 8 2020,69411
Bahrain,October 9 2020,70406
Bahrain,October 10 2020,70808
Bahrain,October 11 2020,71249
Bahrain,October 12 2020,71687
Bahrain,October 13 2020,72164
Bahrain,October 14 2020,72561
Bahrain,October 15 2020,73013
Bahrain,October 16 2020,73421
Bahrain,October 17 2020,73841
Bahrain,October 18 2020,74320
Bahrain,October 19 2020,74683
Bahrain,October 20 2020,75089
Bahrain,October 21 2020,75424
Bahrain,October 22 2020,75840
Bahrain,October 23 2020,76143
Bahrain,October 24 2020,76474
Bahrain,October 25 2020,76776
Bahrain,October 26 2020,77132
Bahrain,October 27 2020,77421
Bahrain,October 28 2020,77697
Bahrain,October 29 2020,78102
Bahrain,October 30 2020,78365
Bahrain,October 31 2020,78719
Bahrain,November 1 2020,78997
Bahrain,November 2 2020,79318
Bahrain,November 3 2020,79680
Bahrain,November 4 2020,79929
Bahrain,November 5 2020,80174
Bahrain,November 6 2020,80526
Bahrain,November 7 2020,80763
Bahrain,November 8 2020,81000
Bahrain,November 9 2020,81225
Bahrain,November 10 2020,81415
Bahrain,November 11 2020,81658
Bahrain,November 12 2020,81846
Bahrain,November 13 2020,82038
Bahrain,November 14 2020,82300
Bahrain,November 15 2020,82469
Bahrain,November 16 2020,82680
Bahrain,November 17 2020,82900
Bahrain,November 18 2020,83087
Bahrain,November 19 2020,83244
Bahrain,November 20 2020,83416
Bahrain,November 21 2020,83617
Bahrain,November 22 2020,83829
Bahrain,November 23 2020,84017
Bahrain,November 24 2020,84166
Bahrain,November 25 2020,84335
Bahrain,November 26 2020,84510
Bahrain,November 27 2020,84653
Bahrain,November 28 2020,84785
Bahrain,November 29 2020,84977
Bahrain,November 30 2020,85141
Bahrain,December 1 2020,85357
Bahrain,December 2 2020,85463
Bahrain,December 3 2020,85598
Bahrain,December 4 2020,85710
Bahrain,December 5 2020,85876
Bahrain,December 6 2020,86030
Bahrain,December 7 2020,86215
Bahrain,December 8 2020,86348
Bahrain,December 9 2020,86518
Bahrain,December 10 2020,86684
Bahrain,December 11 2020,86867
Bahrain,December 12 2020,87025
Bahrain,December 13 2020,87182
Bahrain,December 14 2020,87332
Bahrain,December 15 2020,87490
Bahrain,December 16 2020,87690
Bahrain,December 17 2020,87846
Bahrain,December 18 2020,88003
Bahrain,December 19 2020,88178
Bahrain,December 20 2020,88331
Bahrain,December 21 2020,88542
Bahrain,December 22 2020,88666
Bahrain,December 23 2020,88826
Bahrain,December 24 2020,88963
Bahrain,December 25 2020,89152
Bahrain,December 26 2020,89326
Bahrain,December 27 2020,89456
Bahrain,December 28 2020,89643
Bahrain,December 29 2020,89804
Bahrain,December 30 2020,90026
Bahrain,December 31 2020,90217
Bahrain,January 1 2021,90369
Bahrain,January 2 2021,90558
Bahrain,January 3 2021,90686
Bahrain,January 4 2021,90995
Bahrain,January 5 2021,91213
Bahrain,January 6 2021,91431
Bahrain,January 7 2021,91630
Bahrain,January 8 2021,91875
Bahrain,January 9 2021,92113
Bahrain,January 10 2021,92362
Bahrain,January 11 2021,92645
Bahrain,January 12 2021,92920
Bahrain,January 13 2021,93160
Bahrain,January 14 2021,93329
Bahrain,January 15 2021,93726
Bahrain,January 16 2021,94039
Bahrain,January 17 2021,94297
Bahrain,January 18 2021,94646
Bahrain,January 19 2021,94937
Bahrain,January 20 2021,95240
Bahrain,January 21 2021,95594
Bahrain,January 22 2021,95902
Bahrain,January 23 2021,96112
Bahrain,January 24 2021,96532
Bahrain,January 25 2021,96761
Bahrain,January 26 2021,97006
Bahrain,January 27 2021,97337
Bahrain,January 28 2021,97664
Bahrain,January 29 2021,97948
Bahrain,January 30 2021,98160
Bahrain,January 31 2021,98599
Bahrain,February 1 2021,99000
Bahrain,February 2 2021,99285
Bahrain,February 3 2021,99527
Bahrain,February 4 2021,99939
Bahrain,February 5 2021,100363
Bahrain,February 6 2021,100772
Bahrain,February 7 2021,101168
Bahrain,February 8 2021,101629
Bahrain,February 9 2021,102289
Bahrain,February 10 2021,102725
Bahrain,February 11 2021,103251
Bahrain,February 12 2021,103878
Bahrain,February 13 2021,104487
Bahrain,February 14 2021,105166
Bahrain,February 15 2021,105784
Bahrain,February 16 2021,106412
Bahrain,February 17 2021,107016
Bahrain,February 18 2021,107649
Bahrain,February 19 2021,108353
Bahrain,February 20 2021,109085
Bahrain,February 21 2021,110007
Bahrain,February 22 2021,110827
Bahrain,February 23 2021,111691
Bahrain,February 24 2021,112323
Bahrain,February 25 2021,113132
Bahrain,February 26 2021,113799
Bahrain,February 27 2021,114472
Bahrain,February 28 2021,115089
Bahrain,March 1 2021,115895
Bahrain,March 2 2021,116487
Bahrain,March 3 2021,117026
Bahrain,March 4 2021,117656
Bahrain,March 5 2021,118301
Bahrain,March 6 2021,119047
Bahrain,March 7 2021,119771
Bahrain,March 8 2021,120489
Bahrain,March 9 2021,121106
Bahrain,March 10 2021,121776
Bahrain,March 11 2021,122416
Bahrain,March 12 2021,123170
Bahrain,March 13 2021,123671
Bahrain,March 14 2021,124367
Bahrain,March 15 2021,124823
Bahrain,March 16 2021,125503
Bahrain,March 17 2021,126080
Bahrain,March 18 2021,126703
Bahrain,March 19 2021,127329
Bahrain,March 20 2021,127806
Bahrain,March 21 2021,128434
Bahrain,March 22 2021,129242
Bahrain,March 23 2021,129845
Bahrain,March 24 2021,130397
Bahrain,March 25 2021,131115
Bahrain,March 26 2021,131594
Bahrain,March 27 2021,132455
Bahrain,March 28 2021,133098
Bahrain,March 29 2021,133753
Bahrain,March 30 2021,134442
Bahrain,March 31 2021,135315
Bahrain,April 1 2021,136064
Bahrain,April 2 2021,136827
Bahrain,April 3 2021,137555
Bahrain,April 4 2021,138407
Bahrain,April 5 2021,139205
Bahrain,April 6 2021,140125
Bahrain,April 7 2021,141119
Bahrain,April 8 2021,141911
Bahrain,April 9 2021,142741
Bahrain,April 10 2021,143889
Bahrain,April 11 2021,144917
Bahrain,April 12 2021,145953
Bangladesh,January 22 2020,0
Bangladesh,January 23 2020,0
Bangladesh,January 24 2020,0
Bangladesh,January 25 2020,0
Bangladesh,January 26 2020,0
Bangladesh,January 27 2020,0
Bangladesh,January 28 2020,0
Bangladesh,January 29 2020,0
Bangladesh,January 30 2020,0
Bangladesh,January 31 2020,0
Bangladesh,February 1 2020,0
Bangladesh,February 2 2020,0
Bangladesh,February 3 2020,0
Bangladesh,February 4 2020,0
Bangladesh,February 5 2020,0
Bangladesh,February 6 2020,0
Bangladesh,February 7 2020,0
Bangladesh,February 8 2020,0
Bangladesh,February 9 2020,0
Bangladesh,February 10 2020,0
Bangladesh,February 11 2020,0
Bangladesh,February 12 2020,0
Bangladesh,February 13 2020,0
Bangladesh,February 14 2020,0
Bangladesh,February 15 2020,0
Bangladesh,February 16 2020,0
Bangladesh,February 17 2020,0
Bangladesh,February 18 2020,0
Bangladesh,February 19 2020,0
Bangladesh,February 20 2020,0
Bangladesh,February 21 2020,0
Bangladesh,February 22 2020,0
Bangladesh,February 23 2020,0
Bangladesh,February 24 2020,0
Bangladesh,February 25 2020,0
Bangladesh,February 26 2020,0
Bangladesh,February 27 2020,0
Bangladesh,February 28 2020,0
Bangladesh,February 29 2020,0
Bangladesh,March 1 2020,0
Bangladesh,March 2 2020,0
Bangladesh,March 3 2020,0
Bangladesh,March 4 2020,0
Bangladesh,March 5 2020,0
Bangladesh,March 6 2020,0
Bangladesh,March 7 2020,0
Bangladesh,March 8 2020,0
Bangladesh,March 9 2020,0
Bangladesh,March 10 2020,0
Bangladesh,March 11 2020,0
Bangladesh,March 12 2020,0
Bangladesh,March 13 2020,0
Bangladesh,March 14 2020,0
Bangladesh,March 15 2020,0
Bangladesh,March 16 2020,2
Bangladesh,March 17 2020,3
Bangladesh,March 18 2020,3
Bangladesh,March 19 2020,3
Bangladesh,March 20 2020,3
Bangladesh,March 21 2020,3
Bangladesh,March 22 2020,3
Bangladesh,March 23 2020,3
Bangladesh,March 24 2020,5
Bangladesh,March 25 2020,7
Bangladesh,March 26 2020,11
Bangladesh,March 27 2020,11
Bangladesh,March 28 2020,15
Bangladesh,March 29 2020,15
Bangladesh,March 30 2020,19
Bangladesh,March 31 2020,25
Bangladesh,April 1 2020,25
Bangladesh,April 2 2020,25
Bangladesh,April 3 2020,26
Bangladesh,April 4 2020,30
Bangladesh,April 5 2020,33
Bangladesh,April 6 2020,33
Bangladesh,April 7 2020,33
Bangladesh,April 8 2020,33
Bangladesh,April 9 2020,33
Bangladesh,April 10 2020,33
Bangladesh,April 11 2020,36
Bangladesh,April 12 2020,39
Bangladesh,April 13 2020,42
Bangladesh,April 14 2020,42
Bangladesh,April 15 2020,49
Bangladesh,April 16 2020,49
Bangladesh,April 17 2020,58
Bangladesh,April 18 2020,66
Bangladesh,April 19 2020,75
Bangladesh,April 20 2020,85
Bangladesh,April 21 2020,87
Bangladesh,April 22 2020,92
Bangladesh,April 23 2020,108
Bangladesh,April 24 2020,112
Bangladesh,April 25 2020,113
Bangladesh,April 26 2020,122
Bangladesh,April 27 2020,131
Bangladesh,April 28 2020,139
Bangladesh,April 29 2020,150
Bangladesh,April 30 2020,160
