country,date,confirmed
Denmark MAINLAND,September 18 2020,21847
Denmark MAINLAND,September 19 2020,22436
Denmark MAINLAND,September 20 2020,22905
Denmark MAINLAND,September 21 2020,23323
Denmark MAINLAND,September 22 2020,23799
Denmark MAINLAND,September 23 2020,24357
Denmark MAINLAND,September 24 2020,24916
Denmark MAINLAND,September 25 2020,25594
Denmark MAINLAND,September 26 2020,26213
Denmark MAINLAND,September 27 2020,26637
Denmark MAINLAND,September 28 2020,27072
Denmark MAINLAND,September 29 2020,27464
Denmark MAINLAND,September 30 2020,27998
Denmark MAINLAND,October 1 2020,28396
Denmark MAINLAND,October 2 2020,28932
Denmark MAINLAND,October 3 2020,29302
Denmark MAINLAND,October 4 2020,29680
Denmark MAINLAND,October 5 2020,30057
Denmark MAINLAND,October 6 2020,30379
Denmark MAINLAND,October 7 2020,30710
Denmark MAINLAND,October 8 2020,31156
Denmark MAINLAND,October 9 2020,31638
Denmark MAINLAND,October 10 2020,32082
Denmark MAINLAND,October 11 2020,32422
Denmark MAINLAND,October 12 2020,32811
Denmark MAINLAND,October 13 2020,33101
Denmark MAINLAND,October 14 2020,33593
Denmark MAINLAND,October 15 2020,34023
Denmark MAINLAND,October 16 2020,34441
Denmark MAINLAND,October 17 2020,34941
Denmark MAINLAND,October 18 2020,35392
Denmark MAINLAND,October 19 2020,35844
Denmark MAINLAND,October 20 2020,36373
Denmark MAINLAND,October 21 2020,37003
Denmark MAINLAND,October 22 2020,37763
Denmark MAINLAND,October 23 2020,38622
Denmark MAINLAND,October 24 2020,39411
Denmark MAINLAND,October 25 2020,40356
Denmark MAINLAND,October 26 2020,41412
Denmark MAINLAND,October 27 2020,42157
Denmark MAINLAND,October 28 2020,43174
Denmark MAINLAND,October 29 2020,44034
Denmark MAINLAND,October 30 2020,45225
Denmark MAINLAND,October 31 2020,46351
Denmark MAINLAND,November 1 2020,47299
Denmark MAINLAND,November 2 2020,48241
Denmark MAINLAND,November 3 2020,49594
Denmark MAINLAND,November 4 2020,50530
Denmark MAINLAND,November 5 2020,51753
Denmark MAINLAND,November 6 2020,53180
Denmark MAINLAND,November 7 2020,54230
Denmark MAINLAND,November 8 2020,55121
Denmark MAINLAND,November 9 2020,55892
Denmark MAINLAND,November 10 2020,56958
Denmark MAINLAND,November 11 2020,57952
Denmark MAINLAND,November 12 2020,58963
Denmark MAINLAND,November 13 2020,60000
Denmark MAINLAND,November 14 2020,61078
Denmark MAINLAND,November 15 2020,62136
Denmark MAINLAND,November 16 2020,63331
Denmark MAINLAND,November 17 2020,64551
Denmark MAINLAND,November 18 2020,65808
Denmark MAINLAND,November 19 2020,67105
Denmark MAINLAND,November 20 2020,68362
Denmark MAINLAND,November 21 2020,69635
Denmark MAINLAND,November 22 2020,70485
Denmark MAINLAND,November 23 2020,71654
Denmark MAINLAND,November 24 2020,73021
Denmark MAINLAND,November 25 2020,74204
Denmark MAINLAND,November 26 2020,75395
Denmark MAINLAND,November 27 2020,76718
Denmark MAINLAND,November 28 2020,78354
Denmark MAINLAND,November 29 2020,79352
Denmark MAINLAND,November 30 2020,80481
Denmark MAINLAND,December 1 2020,81949
Denmark MAINLAND,December 2 2020,83535
Denmark MAINLAND,December 3 2020,85140
Denmark MAINLAND,December 4 2020,86743
Denmark MAINLAND,December 5 2020,88858
Denmark MAINLAND,December 6 2020,90603
Denmark MAINLAND,December 7 2020,92649
Denmark MAINLAND,December 8 2020,94799
Denmark MAINLAND,December 9 2020,97357
Denmark MAINLAND,December 10 2020,100489
Denmark MAINLAND,December 11 2020,103564
Denmark MAINLAND,December 12 2020,107116
Denmark MAINLAND,December 13 2020,109758
Denmark MAINLAND,December 14 2020,113095
Denmark MAINLAND,December 15 2020,116087
Denmark MAINLAND,December 16 2020,119779
Denmark MAINLAND,December 17 2020,123813
Denmark MAINLAND,December 18 2020,128321
Denmark MAINLAND,December 19 2020,131606
Denmark MAINLAND,December 20 2020,134434
Denmark MAINLAND,December 21 2020,137632
Denmark MAINLAND,December 22 2020,140175
Denmark MAINLAND,December 23 2020,143472
Denmark MAINLAND,December 24 2020,146341
Denmark MAINLAND,December 25 2020,149333
Denmark MAINLAND,December 26 2020,151167
Denmark MAINLAND,December 27 2020,153347
Denmark MAINLAND,December 28 2020,155826
Denmark MAINLAND,December 29 2020,158447
Denmark MAINLAND,December 30 2020,161230
Denmark MAINLAND,December 31 2020,163479
Denmark MAINLAND,January 1 2021,165930
Denmark MAINLAND,January 2 2021,167541
Denmark MAINLAND,January 3 2021,168711
Denmark MAINLAND,January 4 2021,170787
Denmark MAINLAND,January 5 2021,172779
Denmark MAINLAND,January 6 2021,174995
Denmark MAINLAND,January 7 2021,176837
Denmark MAINLAND,January 8 2021,178497
Denmark MAINLAND,January 9 2021,180240
Denmark MAINLAND,January 10 2021,181486
Denmark MAINLAND,January 11 2021,182725
Denmark MAINLAND,January 12 2021,183801
Denmark MAINLAND,January 13 2021,185159
Denmark MAINLAND,January 14 2021,185159
Denmark MAINLAND,January 15 2021,187320
Denmark MAINLAND,January 16 2021,188199
Denmark MAINLAND,January 17 2021,189088
Denmark MAINLAND,January 18 2021,189895
Denmark MAINLAND,January 19 2021,190619
Denmark MAINLAND,January 20 2021,191505
Denmark MAINLAND,January 21 2021,192265
Denmark MAINLAND,January 22 2021,193038
Denmark MAINLAND,January 23 2021,193917
Denmark MAINLAND,January 24 2021,194671
Denmark MAINLAND,January 25 2021,195296
Denmark MAINLAND,January 26 2021,195948
Denmark MAINLAND,January 27 2021,196540
Denmark MAINLAND,January 28 2021,197208
Denmark MAINLAND,January 29 2021,197664
Denmark MAINLAND,January 30 2021,198095
Denmark MAINLAND,January 31 2021,198472
Denmark MAINLAND,February 1 2021,198960
Denmark MAINLAND,February 2 2021,199357
Denmark MAINLAND,February 3 2021,199782
Denmark MAINLAND,February 4 2021,200335
Denmark MAINLAND,February 5 2021,200773
Denmark MAINLAND,February 6 2021,201186
Denmark MAINLAND,February 7 2021,201621
Denmark MAINLAND,February 8 2021,202051
Denmark MAINLAND,February 9 2021,202417
Denmark MAINLAND,February 10 2021,202887
Denmark MAINLAND,February 11 2021,203365
Denmark MAINLAND,February 12 2021,203793
Denmark MAINLAND,February 13 2021,204067
Denmark MAINLAND,February 14 2021,204362
Denmark MAINLAND,February 15 2021,204799
Denmark MAINLAND,February 16 2021,205183
Denmark MAINLAND,February 17 2021,205597
Denmark MAINLAND,February 18 2021,206065
Denmark MAINLAND,February 19 2021,206617
Denmark MAINLAND,February 20 2021,207081
Denmark MAINLAND,February 21 2021,207577
Denmark MAINLAND,February 22 2021,208027
Denmark MAINLAND,February 23 2021,208556
Denmark MAINLAND,February 24 2021,209079
Denmark MAINLAND,February 25 2021,209682
Denmark MAINLAND,February 26 2021,210212
Denmark MAINLAND,February 27 2021,210732
Denmark MAINLAND,February 28 2021,211195
Denmark MAINLAND,March 1 2021,211692
Denmark MAINLAND,March 2 2021,212224
Denmark MAINLAND,March 3 2021,212798
Denmark MAINLAND,March 4 2021,213318
Denmark MAINLAND,March 5 2021,213932
Denmark MAINLAND,March 6 2021,214326
Denmark MAINLAND,March 7 2021,214839
Denmark MAINLAND,March 8 2021,215264
Denmark MAINLAND,March 9 2021,215791
Denmark MAINLAND,March 10 2021,217798
Denmark MAINLAND,March 11 2021,218660
Denmark MAINLAND,March 12 2021,219305
Denmark MAINLAND,March 13 2021,219918
Denmark MAINLAND,March 14 2021,220459
Denmark MAINLAND,March 15 2021,221071
Denmark MAINLAND,March 16 2021,221842
Denmark MAINLAND,March 17 2021,222629
Denmark MAINLAND,March 18 2021,223415
Denmark MAINLAND,March 19 2021,224258
Denmark MAINLAND,March 20 2021,224848
Denmark MAINLAND,March 21 2021,225505
Denmark MAINLAND,March 22 2021,226777
Denmark MAINLAND,March 23 2021,227031
Denmark MAINLAND,March 24 2021,225030
Denmark MAINLAND,March 25 2021,225844
Denmark MAINLAND,March 26 2021,226633
Denmark MAINLAND,March 27 2021,227049
Denmark MAINLAND,March 28 2021,228013
Denmark MAINLAND,March 29 2021,228692
Denmark MAINLAND,March 30 2021,229902
Denmark MAINLAND,March 31 2021,230603
Denmark MAINLAND,April 1 2021,231265
Denmark MAINLAND,April 2 2021,231973
Denmark MAINLAND,April 3 2021,232718
Denmark MAINLAND,April 4 2021,233318
Denmark MAINLAND,April 5 2021,233797
Denmark MAINLAND,April 6 2021,234317
Denmark MAINLAND,April 7 2021,234931
Denmark MAINLAND,April 8 2021,235648
Denmark MAINLAND,April 9 2021,236346
Denmark MAINLAND,April 10 2021,237101
Denmark MAINLAND,April 11 2021,237792
Denmark MAINLAND,April 12 2021,238306
Denmark,January 22 2020,0
Denmark,January 23 2020,0
Denmark,January 24 2020,0
Denmark,January 25 2020,0
Denmark,January 26 2020,0
Denmark,January 27 2020,0
Denmark,January 28 2020,0
Denmark,January 29 2020,0
Denmark,January 30 2020,0
Denmark,January 31 2020,0
Denmark,February 1 2020,0
Denmark,February 2 2020,0
Denmark,February 3 2020,0
Denmark,February 4 2020,0
Denmark,February 5 2020,0
Denmark,February 6 2020,0
Denmark,February 7 2020,0
Denmark,February 8 2020,0
Denmark,February 9 2020,0
Denmark,February 10 2020,0
Denmark,February 11 2020,0
Denmark,February 12 2020,0
Denmark,February 13 2020,0
Denmark,February 14 2020,0
Denmark,February 15 2020,0
Denmark,February 16 2020,0
Denmark,February 17 2020,0
Denmark,February 18 2020,0
Denmark,February 19 2020,0
Denmark,February 20 2020,0
Denmark,February 21 2020,0
Denmark,February 22 2020,0
Denmark,February 23 2020,0
Denmark,February 24 2020,0
Denmark,February 25 2020,0
Denmark,February 26 2020,0
Denmark,February 27 2020,1
Denmark,February 28 2020,1
Denmark,February 29 2020,3
Denmark,March 1 2020,4
Denmark,March 2 2020,4
Denmark,March 3 2020,6
Denmark,March 4 2020,11
Denmark,March 5 2020,11
Denmark,March 6 2020,24
Denmark,March 7 2020,24
Denmark,March 8 2020,37
Denmark,March 9 2020,92
Denmark,March 10 2020,264
Denmark,March 11 2020,444
Denmark,March 12 2020,617
Denmark,March 13 2020,804
Denmark,March 14 2020,836
Denmark,March 15 2020,875
Denmark,March 16 2020,933
Denmark,March 17 2020,1025
Denmark,March 18 2020,1116
Denmark,March 19 2020,1225
Denmark,March 20 2020,1337
Denmark,March 21 2020,1420
Denmark,March 22 2020,1514
Denmark,March 23 2020,1572
Denmark,March 24 2020,1718
Denmark,March 25 2020,1862
Denmark,March 26 2020,2023
Denmark,March 27 2020,2200
Denmark,March 28 2020,2366
Denmark,March 29 2020,2564
Denmark,March 30 2020,2755
Denmark,March 31 2020,3039
Denmark,April 1 2020,3290
Denmark,April 2 2020,3573
Denmark,April 3 2020,3946
Denmark,April 4 2020,4269
Denmark,April 5 2020,4561
Denmark,April 6 2020,4875
Denmark,April 7 2020,5266
Denmark,April 8 2020,5597
Denmark,April 9 2020,5830
Denmark,April 10 2020,6014
Denmark,April 11 2020,6191
Denmark,April 12 2020,6369
Denmark,April 13 2020,6513
Denmark,April 14 2020,6706
Denmark,April 15 2020,6876
Denmark,April 16 2020,7074
Denmark,April 17 2020,7268
Denmark,April 18 2020,7437
Denmark,April 19 2020,7580
Denmark,April 20 2020,7711
Denmark,April 21 2020,7891
Denmark,April 22 2020,8108
Denmark,April 23 2020,8271
Denmark,April 24 2020,8408
Denmark,April 25 2020,8643
Denmark,April 26 2020,8773
Denmark,April 27 2020,8896
Denmark,April 28 2020,9049
Denmark,April 29 2020,9206
Denmark,April 30 2020,9356
Denmark,May 1 2020,9509
Denmark,May 2 2020,9605
Denmark,May 3 2020,9721
Denmark,May 4 2020,9868
Denmark,May 5 2020,10019
Denmark,May 6 2020,10136
Denmark,May 7 2020,10281
Denmark,May 8 2020,10416
Denmark,May 9 2020,10517
Denmark,May 10 2020,10627
Denmark,May 11 2020,10711
Denmark,May 12 2020,10789
Denmark,May 13 2020,10865
Denmark,May 14 2020,10911
Denmark,May 15 2020,10989
Denmark,May 16 2020,11056
Denmark,May 17 2020,11125
Denmark,May 18 2020,11166
Denmark,May 19 2020,11242
Denmark,May 20 2020,11315
Denmark,May 21 2020,11380
Denmark,May 22 2020,11428
Denmark,May 23 2020,11487
Denmark,May 24 2020,11559
Denmark,May 25 2020,11586
Denmark,May 26 2020,11627
Denmark,May 27 2020,11680
Denmark,May 28 2020,11712
Denmark,May 29 2020,11793
Denmark,May 30 2020,11833
Denmark,May 31 2020,11869
Denmark,June 1 2020,11899
Denmark,June 2 2020,11934
Denmark,June 3 2020,11971
Denmark,June 4 2020,12011
Denmark,June 5 2020,12075
Denmark,June 6 2020,12124
Denmark,June 7 2020,12148
Denmark,June 8 2020,12162
Denmark,June 9 2020,12201
Denmark,June 10 2020,12216
Denmark,June 11 2020,12235
Denmark,June 12 2020,12299
Denmark,June 13 2020,12339
Denmark,June 14 2020,12393
Denmark,June 15 2020,12417
Denmark,June 16 2020,12450
Denmark,June 17 2020,12494
Denmark,June 18 2020,12544
Denmark,June 19 2020,12591
Denmark,June 20 2020,12591
Denmark,June 21 2020,12591
Denmark,June 22 2020,12727
Denmark,June 23 2020,12761
Denmark,June 24 2020,12815
Denmark,June 25 2020,12836
Denmark,June 26 2020,12875
Denmark,June 27 2020,12875
Denmark,June 28 2020,12875
Denmark,June 29 2020,12951
Denmark,June 30 2020,12968
Denmark,July 1 2020,12994
Denmark,July 2 2020,13015
Denmark,July 3 2020,13032
Denmark,July 4 2020,13032
Denmark,July 5 2020,13033
Denmark,July 6 2020,13079
Denmark,July 7 2020,13089
Denmark,July 8 2020,13101
Denmark,July 9 2020,13117
Denmark,July 10 2020,13147
Denmark,July 11 2020,13147
Denmark,July 12 2020,13147
Denmark,July 13 2020,13238
Denmark,July 14 2020,13262
Denmark,July 15 2020,13293
Denmark,July 16 2020,13325
Denmark,July 17 2020,13374
Denmark,July 18 2020,13374
Denmark,July 19 2020,13377
Denmark,July 20 2020,13466
Denmark,July 21 2020,13506
Denmark,July 22 2020,13554
Denmark,July 23 2020,13594
Denmark,July 24 2020,13642
Denmark,July 25 2020,13643
Denmark,July 26 2020,13665
Denmark,July 27 2020,13775
Denmark,July 28 2020,13811
Denmark,July 29 2020,13868
Denmark,July 30 2020,13964
Denmark,July 31 2020,14028
Denmark,August 1 2020,14028
Denmark,August 2 2020,14028
Denmark,August 3 2020,14235
Denmark,August 4 2020,14314
Denmark,August 5 2020,14440
Denmark,August 6 2020,14586
Denmark,August 7 2020,14747
Denmark,August 8 2020,14751
Denmark,August 9 2020,14759
Denmark,August 10 2020,15135
Denmark,August 11 2020,15291
Denmark,August 12 2020,15423
Denmark,August 13 2020,15590
Denmark,August 14 2020,15758
Denmark,August 15 2020,15867
Denmark,August 16 2020,16003
Denmark,August 17 2020,16127
Denmark,August 18 2020,16246
Denmark,August 19 2020,16336
Denmark,August 20 2020,16453
Denmark,August 21 2020,16525
Denmark,August 22 2020,16637
Denmark,August 23 2020,16715
Denmark,August 24 2020,16821
Denmark,August 25 2020,16905
Denmark,August 26 2020,16962
Denmark,August 27 2020,17052
Denmark,August 28 2020,17125
Denmark,August 29 2020,17204
Denmark,August 30 2020,17316
Denmark,August 31 2020,17410
Denmark,September 1 2020,17509
Denmark,September 2 2020,17620
Denmark,September 3 2020,17800
Denmark,September 4 2020,17974
Denmark,September 5 2020,18163
Denmark,September 6 2020,18310
Denmark,September 7 2020,18540
Denmark,September 8 2020,18784
Denmark,September 9 2020,19036
Denmark,September 10 2020,19353
Denmark,September 11 2020,19646
Denmark,September 12 2020,19989
Denmark,September 13 2020,20327
Denmark,September 14 2020,20674
Denmark,September 15 2020,21013
Denmark,September 16 2020,21013
Denmark,September 17 2020,21836
Denmark,September 18 2020,22291
Denmark,September 19 2020,22881
Denmark,September 20 2020,23353
Denmark,September 21 2020,23774
Denmark,September 22 2020,24261
Denmark,September 23 2020,24822
Denmark,September 24 2020,25385
Denmark,September 25 2020,26066
Denmark,September 26 2020,26687
Denmark,September 27 2020,27111
Denmark,September 28 2020,27546
Denmark,September 29 2020,27941
Denmark,September 30 2020,28479
Denmark,October 1 2020,28882
Denmark,October 2 2020,29418
Denmark,October 3 2020,29789
Denmark,October 4 2020,30168
Denmark,October 5 2020,30546
Denmark,October 6 2020,30868
Denmark,October 7 2020,31201
Denmark,October 8 2020,31648
Denmark,October 9 2020,32131
Denmark,October 10 2020,32575
Denmark,October 11 2020,32915
Denmark,October 12 2020,33304
Denmark,October 13 2020,33594
Denmark,October 14 2020,34087
Denmark,October 15 2020,34519
Denmark,October 16 2020,34939
Denmark,October 17 2020,35440
Denmark,October 18 2020,35893
Denmark,October 19 2020,36345
Denmark,October 20 2020,36877
Denmark,October 21 2020,37507
Denmark,October 22 2020,38270
Denmark,October 23 2020,39129
Denmark,October 24 2020,39918
Denmark,October 25 2020,40863
Denmark,October 26 2020,41919
Denmark,October 27 2020,42668
Denmark,October 28 2020,43685
Denmark,October 29 2020,44545
Denmark,October 30 2020,45736
Denmark,October 31 2020,46863
Denmark,November 1 2020,47811
Denmark,November 2 2020,48753
Denmark,November 3 2020,50106
Denmark,November 4 2020,51042
Denmark,November 5 2020,52265
Denmark,November 6 2020,53692
Denmark,November 7 2020,54742
Denmark,November 8 2020,55635
Denmark,November 9 2020,56406
Denmark,November 10 2020,57472
Denmark,November 11 2020,58466
Denmark,November 12 2020,59478
Denmark,November 13 2020,60515
Denmark,November 14 2020,61593
Denmark,November 15 2020,62652
Denmark,November 16 2020,63847
Denmark,November 17 2020,65067
Denmark,November 18 2020,66324
Denmark,November 19 2020,67621
Denmark,November 20 2020,68878
Denmark,November 21 2020,70152
Denmark,November 22 2020,71003
Denmark,November 23 2020,72172
Denmark,November 24 2020,73539
Denmark,November 25 2020,74722
Denmark,November 26 2020,75913
Denmark,November 27 2020,77236
Denmark,November 28 2020,78874
Denmark,November 29 2020,79872
Denmark,November 30 2020,81002
Denmark,December 1 2020,82470
Denmark,December 2 2020,84056
Denmark,December 3 2020,85663
Denmark,December 4 2020,87266
Denmark,December 5 2020,89382
Denmark,December 6 2020,91131
Denmark,December 7 2020,93177
Denmark,December 8 2020,95332
Denmark,December 9 2020,97895
Denmark,December 10 2020,101027
Denmark,December 11 2020,104103
Denmark,December 12 2020,107660
Denmark,December 13 2020,110305
Denmark,December 14 2020,113642
Denmark,December 15 2020,116636
Denmark,December 16 2020,120330
Denmark,December 17 2020,124366
Denmark,December 18 2020,128874
Denmark,December 19 2020,132164
Denmark,December 20 2020,134999
Denmark,December 21 2020,138204
Denmark,December 22 2020,140750
Denmark,December 23 2020,144053
Denmark,December 24 2020,146927
Denmark,December 25 2020,149926
Denmark,December 26 2020,151764
Denmark,December 27 2020,153952
Denmark,December 28 2020,156434
Denmark,December 29 2020,159074
Denmark,December 30 2020,161862
Denmark,December 31 2020,164116
Denmark,January 1 2021,166567
Denmark,January 2 2021,168182
Denmark,January 3 2021,169358
Denmark,January 4 2021,171436
Denmark,January 5 2021,173433
Denmark,January 6 2021,175663
Denmark,January 7 2021,177507
Denmark,January 8 2021,179170
Denmark,January 9 2021,180915
Denmark,January 10 2021,182161
Denmark,January 11 2021,183400
Denmark,January 12 2021,184476
Denmark,January 13 2021,185835
Denmark,January 14 2021,185836
Denmark,January 15 2021,187998
Denmark,January 16 2021,188878
Denmark,January 17 2021,189767
Denmark,January 18 2021,190574
Denmark,January 19 2021,191299
Denmark,January 20 2021,192187
Denmark,January 21 2021,192947
Denmark,January 22 2021,193720
Denmark,January 23 2021,194599
Denmark,January 24 2021,195353
